"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FNBP1",5.23127314304187e-81,0.447493283723278,0.157,0.113,3.76039607341279e-76
"SYNGR1",5.42924225637385e-81,-0.620081248861301,0.099,0.14,3.90270221114921e-76
"ADAM19",6.52776256762585e-81,0.708467905761727,0.196,0.151,4.69235156648649e-76
"ZNF326",6.97985449477501e-81,0.354002184081461,0.18,0.134,5.01732880647912e-76
"PITPNA",7.14588196012049e-81,-0.445733200408098,0.105,0.149,5.13667432939341e-76
"NIPSNAP2",1.13842354286482e-80,-0.500292971405318,0.394,0.437,8.1833299531752e-76
"SEC62",3.11214276464351e-80,0.252484906126403,0.217,0.168,2.23710158350869e-75
"PRKAR2A",7.50549111737392e-80,0.477913293598207,0.205,0.159,5.3951721799019e-75
"PHF6",7.60522220897814e-80,-0.798048058868881,0.066,0.101,5.46686188047975e-75
"GNAO1",1.08828972345688e-79,0.874610507544837,0.116,0.077,7.82295301912512e-75
"SGCA",2.00294772364378e-79,-0.54439648729459,0.133,0.18,1.43977891218686e-74
"ACADS",2.09113018296455e-79,-0.66629567290218,0.067,0.101,1.50316710942041e-74
"CHN1",2.30874830500785e-79,-0.672761154533426,0.125,0.171,1.65959754408879e-74
"TAF11",2.74637623550403e-79,-0.720749689157518,0.097,0.137,1.97417762936736e-74
"BCLAF1",5.20151302398612e-79,0.333500628651422,0.196,0.149,3.73900360703194e-74
"PRIM2",7.76517772817201e-79,0.283358143277724,0.111,0.072,5.58184270634189e-74
"LCMT1",1.03623339139174e-78,-0.683984340034332,0.104,0.145,7.44875648734123e-74
"ACTR1B",1.07223087496221e-78,-0.582012905554917,0.075,0.111,7.70751719849086e-74
"SUZ12",1.91632513134711e-78,0.421302655304139,0.191,0.146,1.37751199416625e-73
"RAPGEF1",2.02415421812048e-78,0.283913243930961,0.202,0.153,1.45502277661154e-73
"SUPT6H",2.73752043502411e-78,0.785299030223685,0.114,0.076,1.96781181430838e-73
"PNPT1",5.44238349835684e-78,0.632449423487385,0.118,0.079,3.91214853012385e-73
"DOCK7",6.78149761446905e-78,0.311814155444948,0.171,0.126,4.87474393020878e-73
"CERK",1.36676441396423e-77,0.537750954633335,0.151,0.11,9.82471263689904e-73
"INTS6L",1.37796636286675e-77,-0.719171204258037,0.077,0.112,9.90523560619504e-73
"OSBP",2.37823803985339e-77,0.784289059403125,0.144,0.104,1.70954885018781e-72
"USP37",3.61569112342403e-77,0.611798491749867,0.127,0.087,2.59906725025089e-72
"RRP15",5.55248294877043e-77,-0.568677708811304,0.098,0.139,3.99129131806465e-72
"MAPKAPK3",6.64597410514809e-77,0.515151824989298,0.169,0.125,4.7773255660036e-72
"DDX24",7.85201544641453e-77,0.38852891526447,0.272,0.225,5.64426426334615e-72
"COG2",8.62905478916273e-77,0.485222749813077,0.112,0.074,6.20282345409384e-72
"MBD2",3.71035536588822e-76,0.584817283604235,0.146,0.105,2.66711474766143e-71
"IFNGR2",5.89050060704102e-76,0.402927799118676,0.183,0.139,4.2342685513593e-71
"PPARD",9.13371117588297e-76,0.870383247656066,0.11,0.074,6.56558560455995e-71
"CASP8AP2",2.50109038820643e-75,0.483773227240478,0.106,0.069,1.79785880375443e-70
"RAB6A",4.35735394643344e-75,0.405642647345766,0.209,0.163,3.13219673731475e-70
"RING1",5.67796429765562e-75,-0.621603966234147,0.067,0.101,4.08149107608379e-70
"CUTC",5.74880440078536e-75,0.493927670537368,0.143,0.102,4.13241306741654e-70
"SRGAP1",9.19254726699376e-75,0.63900287365559,0.135,0.095,6.60787875193312e-70
"ATP6V0E1",9.8169088041368e-75,-0.606363575824958,0.158,0.207,7.05668855567766e-70
"RYK",2.20883832514488e-74,0.261359165834699,0.224,0.176,1.5877792532639e-69
"TRIM37",2.4624002301227e-74,0.602772718172245,0.115,0.078,1.7700471574191e-69
"MOB1B",2.5083264983989e-74,0.555854482873411,0.146,0.106,1.80306033684408e-69
"RCOR1",3.01606809244551e-74,0.426563248735477,0.162,0.12,2.16804022689261e-69
"TFEB",4.49212584740061e-74,0.685143037874428,0.131,0.092,3.22907482288698e-69
"NAE1",4.50043678789729e-74,-0.73184771380909,0.084,0.12,3.23504897624421e-69
"CYB5B",4.88485109695549e-74,-0.823148373812212,0.107,0.147,3.51137751402452e-69
"TCAP",7.95227133608872e-74,0.493222491596119,0.632,0.524,5.71633120452065e-69
"MRPL35",1.37003117393029e-73,-0.598762747176653,0.086,0.123,9.84819508756308e-69
"ILKAP",2.33313449614825e-73,0.329572459361765,0.166,0.123,1.67712706986625e-68
"TMEM181",2.64279327893552e-73,0.654675280778258,0.103,0.068,1.89971909269722e-68
"MRPS31",3.35438400556367e-73,0.365155729829636,0.161,0.119,2.41123185471933e-68
"SPOPL",3.6263899183433e-73,0.616188686000034,0.101,0.066,2.60675786500272e-68
"DERA",3.79406369577893e-73,0.605030383289329,0.118,0.08,2.72728680643677e-68
"SFPQ",4.80553424620951e-73,-0.779618033937601,0.291,0.332,3.45436218220278e-68
"TNPO2",1.11828608330208e-72,0.598177614775274,0.104,0.069,8.03857585260032e-68
"PHF3",2.18055034225203e-72,0.334508749795359,0.208,0.162,1.56744500252103e-67
"DNMT3A",2.41144801430271e-72,0.413865191626451,0.166,0.124,1.73342117612122e-67
"VAPA",2.76874282525973e-72,-0.503628306295524,0.341,0.388,1.99025540508145e-67
"EXT1",3.07894139708555e-72,-0.315623000426104,0.354,0.265,2.21323544446701e-67
"FBH1",8.22632722841718e-72,0.299876992924261,0.233,0.187,5.91333080160312e-67
"DNAJC5",8.25715028443109e-72,0.592333529104334,0.123,0.086,5.9354873389576e-67
"EIF3J",1.85266690950674e-71,-0.561919846477593,0.161,0.208,1.33175255456073e-66
"NFU1",2.4517954971574e-71,-0.581590210953083,0.128,0.17,1.76242415722165e-66
"UBXN2B",2.74494009926076e-71,0.706865549701957,0.108,0.073,1.97314529155161e-66
"ADIPOR2",3.20885707979566e-71,0.620339682573658,0.144,0.104,2.30662273466951e-66
"G3BP2",3.48951734283709e-71,-0.528640723257001,0.171,0.219,2.50836975155158e-66
"KCTD9",3.61046729017494e-71,0.479958625374286,0.139,0.1,2.59531220219645e-66
"ZBTB4",1.48555911544604e-70,0.765748516050322,0.117,0.081,1.06786445895608e-65
"ZSCAN18",1.63733352884382e-70,0.564344588811168,0.143,0.104,1.1769644605388e-65
"TRAPPC6B",2.86957706541391e-70,0.580862733351786,0.125,0.087,2.06273808193148e-65
"SUPT16H",5.09935112225389e-70,-0.639505429419623,0.088,0.125,3.66556656720976e-65
"UHRF2",6.49335949357717e-70,0.397146967811693,0.145,0.106,4.66762160476808e-65
"MDM2",8.02949460313562e-70,0.619964162047803,0.109,0.074,5.77184160557198e-65
"PRICKLE1",1.51235741575902e-69,-0.74645162578322,0.235,0.275,1.08712788117006e-64
"HNRNPLL",2.14253692672802e-69,0.391116163254068,0.162,0.121,1.54011981903991e-64
"SETD3",2.27954868452944e-69,0.403616872690391,0.172,0.13,1.63860798090029e-64
"CAB39L",3.16066362658187e-69,0.479355583024707,0.134,0.095,2.27197983469584e-64
"HSF2",3.51676862530474e-69,0.457884892731666,0.173,0.132,2.52795879092781e-64
"MTPN",3.837832157321e-69,-0.694887628003609,0.101,0.139,2.75874888964705e-64
"AZI2",7.43636596256414e-69,-0.641777214647953,0.099,0.137,5.34548294486998e-64
"LSS",8.99265103335377e-69,0.828247763034132,0.111,0.076,6.46418734230569e-64
"GINM1",9.2034734943082e-69,-0.539761619849671,0.107,0.147,6.61573285191357e-64
"BCL7A",1.20326299051629e-68,0.781332224638118,0.109,0.074,8.64941535472822e-64
"SNAP47",1.41032728522867e-68,0.530882738058208,0.115,0.079,1.01378556244092e-63
"FAM234A",1.58638269193137e-68,-0.737060746505957,0.097,0.134,1.14033947044103e-63
"VPS37B",1.59521221133517e-68,0.675490611121721,0.121,0.085,1.14668639387406e-63
"WARS2",1.90002917537571e-68,0.716002490350899,0.109,0.074,1.36579797213532e-63
"SDHC",4.22615064192056e-68,-0.565457979017743,0.18,0.226,3.03788386593176e-63
"MTA3",4.30983001208543e-68,0.305230224312097,0.178,0.136,3.09803510758737e-63
"TASOR",5.78965561809791e-68,0.409640733757342,0.145,0.106,4.16177814795732e-63
"ELP2",6.19060326319266e-68,0.343410806294469,0.177,0.135,4.44999134368078e-63
"TSPAN12",6.44118365865603e-68,0.335512108527298,0.171,0.129,4.63011604935171e-63
"DTNBP1",6.71739709788811e-68,0.453092110461455,0.128,0.091,4.82866655587491e-63
"PSAP",7.10328090940962e-68,-0.850839972621161,0.206,0.248,5.10605141611092e-63
"ALG13",7.21001119795684e-68,0.541240269755752,0.112,0.077,5.18277234942732e-63
"RTCB",1.81152603276827e-67,-0.55445154723283,0.105,0.144,1.30217925813481e-62
"HM13",2.10393469477449e-67,0.402964583222472,0.149,0.11,1.51237137664475e-62
"ECD",2.54033532139361e-67,0.741576424128767,0.1,0.067,1.82606923907737e-62
"RNF146",6.36691063259581e-67,0.314162068523583,0.146,0.107,4.57672637002884e-62
"TOR1AIP2",7.37258383389989e-67,0.458468753991808,0.142,0.104,5.29963443732226e-62
"PJA2",7.91278116823169e-67,0.266056519107891,0.242,0.196,5.68794448715999e-62
"PRKCI",7.96918962868694e-67,0.590810971487451,0.135,0.098,5.72849258078904e-62
"GLMN",8.96000230751672e-67,0.511564144671609,0.128,0.092,6.44071845871224e-62
"ELOVL5",9.85235870538576e-67,-1.05656906580398,0.089,0.123,7.08217100819245e-62
"ABRA",2.15447187733247e-66,0.639358771124566,0.135,0.097,1.5486990195829e-61
"PGGT1B",2.65503735065278e-66,0.572025408116252,0.101,0.067,1.90852049876974e-61
"GOPC",3.28035645741211e-66,0.443471579306697,0.154,0.115,2.35801863228155e-61
"NUP93",5.15752569360491e-66,-0.659493072248481,0.079,0.113,3.70738419433402e-61
"PM20D2",6.76028720722062e-66,0.598941183904555,0.122,0.087,4.8594972531664e-61
"CALU",7.91912505150822e-66,-0.779739465021246,0.193,0.234,5.69250466077565e-61
"SLC11A2",9.96681402327583e-66,0.596273259179938,0.107,0.073,7.16444492435137e-61
"CNTLN",2.21985253956739e-65,-0.773032509273506,0.079,0.112,1.59569660101723e-60
"ENSA",3.56411267122652e-65,-0.715231518608065,0.093,0.129,2.56199111145776e-60
"H3-3A",8.53733495157971e-65,-0.481027247681771,0.121,0.16,6.13689248324404e-60
"RAB5B",1.44147626806593e-64,-0.598149958032807,0.075,0.107,1.03617638577383e-59
"RNF144A",1.48305181073083e-64,0.597145116909508,0.123,0.088,1.06606213310764e-59
"HLTF",2.10708091668541e-64,-0.672609000477094,0.099,0.135,1.51463297534097e-59
"COQ9",2.16087945149167e-64,0.292647269510597,0.233,0.189,1.55330497611576e-59
"ARMC1",2.53215846130538e-64,-0.598169262189224,0.087,0.122,1.82019146674015e-59
"SNAPC1",3.44120502145035e-64,0.554478754388001,0.126,0.091,2.47364140556915e-59
"MTERF4",4.58907678673439e-64,0.550906157208481,0.11,0.076,3.29876606660828e-59
"RAB14",5.55294223642371e-64,-0.798756298806002,0.109,0.147,3.99162146780846e-59
"LAMB1",1.04634701461983e-63,-1.06486930804938,0.073,0.103,7.52145624519174e-59
"FOXRED1",1.17757920109511e-63,0.6927805199926,0.11,0.077,8.46479257123199e-59
"SNRPA1",2.47406531672621e-63,-0.597907781545313,0.11,0.148,1.7784323716223e-58
"CRTC1",6.09150221467333e-63,0.622305255453842,0.105,0.072,4.37875453697363e-58
"NOTCH2",6.77011051839866e-63,-0.923382179173293,0.101,0.137,4.86655854394051e-58
"REST",8.05611276908685e-63,-0.375474407032728,0.088,0.124,5.7909755418027e-58
"CMIP",2.14837134003212e-62,-0.562410878770902,0.07,0.101,1.54431377035529e-57
"SRSF6",2.22558529926157e-62,-0.732116323273274,0.13,0.171,1.5998174806682e-57
"ZRANB1",3.67537059443092e-62,0.504215480093128,0.149,0.113,2.64196664439478e-57
"EIF2AK1",4.54693217517742e-62,-0.572304823205453,0.088,0.123,3.26847125548279e-57
"SBNO1",6.33641134007746e-62,0.492075202930453,0.15,0.113,4.55480256358788e-57
"MINDY3",1.54049933464477e-61,0.383223679883476,0.126,0.09,1.1073571367227e-56
"BTBD10",1.78346480963571e-61,0.443449722867429,0.11,0.076,1.28200800911044e-56
"PURB",3.62235149830478e-61,-0.666419110958614,0.074,0.106,2.60385492752643e-56
"OTUD6B-AS1",1.32401448994109e-60,-0.428563297345367,0.116,0.155,9.51741335804354e-56
"BACE2",1.97262275947099e-60,0.57771563955082,0.129,0.094,1.41798041819053e-55
"HDHD2",2.49343752367718e-60,-1.21397138849831,0.08,0.109,1.79235769514487e-55
"PPHLN1",3.32443367710892e-60,0.269872825718957,0.221,0.18,2.38970266011621e-55
"CSNK2A2",4.23129947385124e-60,-0.636241257512524,0.089,0.122,3.04158500078849e-55
"EAPP",5.86806257046932e-60,-0.435139694105283,0.091,0.126,4.21813941753046e-55
"PSMC2",8.29621778897424e-60,-0.55834115552657,0.103,0.139,5.96357023324835e-55
"CWC22",1.26523585187754e-59,0.445865010640887,0.105,0.073,9.09489487405133e-55
"LYSMD3",2.08691644031834e-59,0.680954046550447,0.102,0.071,1.50013814479403e-54
"ZNF24",2.66409386063259e-59,0.506028254297969,0.123,0.09,1.91503058983852e-54
"ARL6IP5",3.85420267396958e-59,-0.56952547171158,0.237,0.28,2.77051650812955e-54
"SNAPC3",4.24761366308137e-59,0.556104964780744,0.155,0.119,3.05331212943278e-54
"PON2",6.97125939929791e-59,-0.695592824084603,0.122,0.16,5.01115039399731e-54
"MTHFD2L",1.17318851010997e-58,0.371212039988521,0.158,0.122,8.4332309672235e-54
"VPS26A",1.34411084918998e-58,-0.579698271077954,0.108,0.144,9.66187201723236e-54
"PLAA",1.82616103674455e-58,0.539793500141144,0.124,0.09,1.31269933804308e-53
"BARD1",2.56193866942301e-58,-0.676392949433624,0.085,0.117,1.84159837374135e-53
"GAK",2.95547797655819e-58,0.389084500166213,0.1,0.069,2.12448623388932e-53
"PRCC",3.04057388847723e-58,-0.590497330981336,0.079,0.11,2.18565572825408e-53
"MIA3",3.52786672051557e-58,0.752633050598561,0.114,0.082,2.53593643470821e-53
"RSPRY1",4.93499020290439e-58,0.620822032785002,0.108,0.076,3.54741900755376e-53
"PLIN2",7.5367948928886e-58,-0.262288300344385,0.112,0.15,5.41767427285511e-53
"TMCO1",9.9372445903447e-58,-0.534198625703884,0.101,0.137,7.14318952887748e-53
"SCYL2",1.36601383639067e-57,0.465867805852696,0.153,0.117,9.81931726012705e-53
"TM9SF2",1.47059350501896e-57,0.254273467765358,0.155,0.119,1.05710672921278e-52
"RCHY1",1.97101406988938e-57,0.384086777005087,0.163,0.126,1.41682404385859e-52
"RMDN1",2.3359119595734e-57,0.357117972689947,0.195,0.157,1.67912359390015e-52
"AHDC1",3.0868600414935e-57,0.500512790330359,0.134,0.1,2.21892760362677e-52
"WDR43",3.12079403983488e-57,0.518323920693924,0.115,0.083,2.24332037965451e-52
"PIP4K2A",7.55568960030956e-57,0.401940730662824,0.131,0.096,5.43125635539052e-52
"PUDP",1.25005631522363e-56,0.420012394344725,0.128,0.094,8.985779810722e-52
"SMG5",2.81743926748067e-56,0.517552518558987,0.148,0.113,2.02525986864313e-51
"PFKFB3",3.57466243160259e-56,0.530172165444148,0.107,0.075,2.56957459570889e-51
"SLF1",5.76735069554362e-56,0.269491056298507,0.149,0.114,4.14574470047762e-51
"NID2",6.87164185727194e-56,0.318070704770295,0.157,0.121,4.93954231626279e-51
"PHLPP1",1.15188842225624e-55,0.536869981094307,0.122,0.089,8.28011954570456e-51
"COX11",1.18515857245415e-55,-0.507245977231737,0.086,0.118,8.51927536637214e-51
"LNX2",1.21549315126586e-55,0.326137295899191,0.146,0.11,8.73732941924437e-51
"SP3",1.30031305552961e-55,0.2594907185154,0.16,0.123,9.34704033706352e-51
"ACAD9",1.35019398948893e-55,0.426724160073039,0.102,0.071,9.7055994546433e-51
"RASSF4",1.6793469333808e-55,0.300011225520666,0.156,0.12,1.20716495612212e-50
"RBM24",1.89188461932186e-55,-0.52648177365011,0.466,0.46,1.35994342090714e-50
"P4HA2",4.85255472383889e-55,0.518208693006884,0.103,0.073,3.48816191213711e-50
"ECSIT",6.73210267446728e-55,-0.486861457794588,0.157,0.198,4.83923736548732e-50
"SNX2",6.85775812493911e-55,-0.581474436812269,0.152,0.192,4.92956227294998e-50
"TIMM23",8.05289625745619e-55,0.388172219912132,0.137,0.103,5.78866341674723e-50
"GNPAT",9.92738502661483e-55,-0.542463144651262,0.106,0.141,7.13610217868154e-50
"DDHD2",1.71258017975847e-54,0.699971516266532,0.104,0.074,1.23105401061578e-49
"ANTKMT",1.72701129460079e-54,-0.4005944365537,0.074,0.105,1.24142752889789e-49
"SNRNP200",1.79600576979246e-54,-0.530009734168503,0.078,0.109,1.29102282749991e-49
"UNK",2.56656881570294e-54,0.308494428004798,0.15,0.115,1.84492666179174e-49
"CPNE3",5.62211683110013e-54,0.293728523469776,0.217,0.179,4.04134624169971e-49
"TENT4A",2.0638394128854e-53,0.599008948404809,0.104,0.074,1.48354968516442e-48
"HAGH",2.70241227929678e-53,-0.42708109126728,0.145,0.185,1.9425750187269e-48
"GATA6-AS1",3.40512873717899e-53,-0.53565083401127,0.213,0.258,2.44770869014637e-48
"TM7SF3",4.05768182283105e-53,0.606245651102297,0.111,0.08,2.91678342470565e-48
"VPS35L",4.16108796805941e-53,0.447374521419083,0.152,0.118,2.99111486408014e-48
"HHAT",6.39172962319436e-53,0.485431609677061,0.107,0.077,4.5945670050408e-48
"TFRC",6.53285103366626e-53,0.298489658060916,0.145,0.111,4.69600930853032e-48
"PRPF6",8.17446485851291e-53,-0.48013548108009,0.098,0.132,5.87605057424483e-48
"FNIP1",1.10872958057601e-52,0.279893520768734,0.223,0.185,7.9698808440545e-48
"MIDEAS",1.30293828885635e-52,0.571536678548832,0.107,0.077,9.36591130178611e-48
"STRIP2",2.3018849519398e-52,0.262562085193908,0.175,0.139,1.65466396000289e-47
"GLUD1",2.32751431629408e-52,-0.563569001267585,0.09,0.121,1.67308711598167e-47
"FRMD4B",2.39347200831655e-52,-0.402428923789879,0.225,0.268,1.72049948373819e-47
"UBQLN1",2.84844571852891e-52,0.276084832212046,0.191,0.154,2.04754823585014e-47
"RASSF8",3.66223020362191e-52,0.466948008699374,0.188,0.152,2.63252093726954e-47
"SAT2",4.20961188548745e-52,-0.342622834130816,0.21,0.26,3.02599531164495e-47
"MTIF3",5.77027190372783e-52,-0.512176124112904,0.205,0.246,4.14784455255668e-47
"STARD4-AS1",6.3422129993712e-52,0.445743389881477,0.107,0.077,4.558972970338e-47
"FAM3C",7.408282062823e-52,-0.552143732327024,0.08,0.11,5.32529539521905e-47
"NSFL1C",1.02140175532385e-51,-0.529104969557372,0.108,0.142,7.34214223779444e-47
"ARHGEF17",1.02388115407012e-51,0.329151478665453,0.104,0.074,7.35996489980226e-47
"KRCC1",1.1701676482671e-51,0.345254261148756,0.139,0.106,8.4115161060384e-47
"FBN2",1.79501000771741e-51,-0.977376580551619,0.35,0.351,1.29030704384751e-46
"MECR",1.83783802882044e-51,0.466283413270152,0.1,0.071,1.321093110257e-46
"USP39",1.85486132928526e-51,0.408629946808808,0.218,0.184,1.33332996933012e-46
"BAZ2A",2.05840643758867e-51,0.694316655837104,0.107,0.078,1.47964429953187e-46
"CD2AP",2.69745822291667e-51,0.307381158358019,0.148,0.114,1.93901389437919e-46
"MED4",3.07353797735525e-51,-0.560017536089107,0.133,0.17,2.20935130426228e-46
"EMP2",3.26250905476683e-51,-0.475741740115987,0.198,0.24,2.34518938383804e-46
"STK24",5.0429096003135e-51,0.368136213030288,0.186,0.151,3.62499470799335e-46
"ALDH7A1",5.22186129794613e-51,-0.463878343718186,0.114,0.15,3.75363055680261e-46
"GALM",7.22591590969053e-51,0.514499024043281,0.103,0.074,5.19420513336284e-46
"KPNA4",9.54594931568091e-51,0.280106931171043,0.21,0.173,6.86191474659091e-46
"PHYH",1.0397629729639e-50,-0.369053949056282,0.074,0.103,7.47412817855637e-46
"NDFIP2",1.3622684306335e-50,0.29644949882773,0.182,0.147,9.79239415992279e-46
"GATAD2A",1.6276430042961e-50,0.487477349464965,0.123,0.092,1.16999862077816e-45
"MRS2",1.83077606664796e-50,0.421352161125868,0.154,0.12,1.31601675998855e-45
"TLCD4",3.80796206812301e-50,-0.831824202608073,0.097,0.128,2.73727737342886e-45
"ASH2L",4.13777787693176e-50,-0.413845085356732,0.096,0.129,2.97435887127485e-45
"SNX27",6.80679362034288e-50,0.513995540167432,0.119,0.089,4.89292745811107e-45
"USP10",1.07471226123639e-49,0.416261620375553,0.171,0.138,7.72535414744558e-45
"ZCCHC17",1.48361521787657e-49,0.346942916111743,0.163,0.129,1.06646712706622e-44
"HDAC1",1.7001145163251e-49,-0.595841396359388,0.079,0.108,1.22209331776997e-44
"CREM",1.8217862834121e-49,-0.433931860433103,0.214,0.258,1.30955463410512e-44
"CTDSP2",2.07576719129288e-49,-0.636250727947336,0.08,0.109,1.49212373011706e-44
"PTPN12",3.14520681470226e-49,0.312909920132376,0.148,0.115,2.26086901461243e-44
"TRAF3IP2-AS1",5.3998750313967e-49,0.250764622562227,0.164,0.129,3.88159216881889e-44
"TOB1",5.52906528600399e-49,0.343489336193586,0.135,0.103,3.97445799953825e-44
"RNF14",6.14448532204844e-49,0.364323526671385,0.114,0.084,4.41684038404808e-44
"SMARCA1",7.64273366021495e-49,-0.493863604309243,0.151,0.189,5.49382623697231e-44
"CREB3L2",1.8743944297053e-48,0.283608233817839,0.148,0.114,1.34737094790506e-43
"TNNI3K",2.04398791906985e-48,0.942766633426151,0.286,0.274,1.46927983586498e-43
"ZDHHC13",2.41517999034612e-48,0.868186694611957,0.1,0.073,1.7361038324605e-43
"SYNCRIP",2.58120211631339e-48,-0.704722123542498,0.124,0.158,1.85544551726956e-43
"COLQ",2.75829031595613e-48,0.807715433118952,0.11,0.082,1.98274182781875e-43
"CEBPB",5.17805017875614e-48,0.680106408567533,0.103,0.075,3.72213780999527e-43
"EFTUD2",7.34766779193597e-48,-0.480851832964249,0.097,0.129,5.28172403887733e-43
"EXOSC7",7.36406546750539e-48,0.470338308275847,0.102,0.074,5.2935111800069e-43
"UCHL3",8.48945477253691e-48,-0.733918602979699,0.075,0.101,6.1024747741427e-43
"RAB3IP",3.21408089974122e-47,0.317492248546372,0.142,0.11,2.31037777316098e-42
"SNX24",3.40114831425932e-47,0.333295943050792,0.174,0.141,2.44484744273903e-42
